Name,Name (multilang),Title (#{lang}),Email,UPN,External User ID,CV Partner User ID,CV Partner CV ID,Phone Number,Landline,Birth Year,Department,Country,Nationality,Updated,Updated by owner,Name,Description,Highlighted
Developer,int:Wendy Rice,int:Principal Databricks Engineer,wendy.rice@mail.test,wendyrice,ext_06bbb81d,06bbb81d,cv_06bbb81d,685.746.7854,277.617.5355x60932,1991,Data Engineering,United Kingdom,Swedish,2024-10-22,2025-02-02,Developer,High-level role on multiple projects.,False
Tech Lead,int:Tasha Valencia,int:Associate Solution Architect,tasha.valencia@example.org,tashavalencia,ext_8d470adf,8d470adf,cv_8d470adf,+1-899-564-2353,485.247.7725x2287,2000,Architecture,Ireland,Swedish,2024-10-24,2025-01-24,Tech Lead,High-level role on multiple projects.,False
Architect,int:Alexander Le,int:Principal C# Developer,alexander.le@mail.test,alexanderle,ext_070d4863,070d4863,cv_070d4863,701.200.6231x20387,+1-697-670-0886x008,1976,Software Engineering,India,Polish,2025-06-18,2025-04-06,Architect,High-level role on multiple projects.,True
Manager,int:Erin Herrera,int:Associate Python Developer,erin.herrera@mail.test,erinherrera,ext_27a1bf45,27a1bf45,cv_27a1bf45,5866211823,(246)315-6793x341,1995,Data Engineering,Slovenia,Swedish,2026-01-19,2025-10-18,Manager,High-level role on multiple projects.,False
Analyst,int:Erin Herrera,int:Associate Python Developer,erin.herrera@mail.test,erinherrera,ext_27a1bf45,27a1bf45,cv_27a1bf45,5866211823,(246)315-6793x341,1995,Data Engineering,Slovenia,Swedish,2025-05-10,2024-09-29,Analyst,High-level role on multiple projects.,True
Developer,int:Erin Herrera,int:Associate Python Developer,erin.herrera@mail.test,erinherrera,ext_27a1bf45,27a1bf45,cv_27a1bf45,5866211823,(246)315-6793x341,1995,Data Engineering,Slovenia,Swedish,2024-10-03,2025-02-20,Developer,High-level role on multiple projects.,True
Analyst,int:Joseph Davidson,int:Senior Kubernetes Engineer,joseph.davidson@example.org,josephdavidson,ext_72f144b4,72f144b4,cv_72f144b4,(366)287-0021x7659,239.474.0148,1992,Cloud Engineering,United Kingdom,Norwegian,2025-09-08,2025-08-10,Analyst,High-level role on multiple projects.,False
Manager,int:Joseph Davidson,int:Senior Kubernetes Engineer,joseph.davidson@example.org,josephdavidson,ext_72f144b4,72f144b4,cv_72f144b4,(366)287-0021x7659,239.474.0148,1992,Cloud Engineering,United Kingdom,Norwegian,2026-02-10,2024-10-08,Manager,High-level role on multiple projects.,True
Developer,int:Joseph Davidson,int:Senior Kubernetes Engineer,joseph.davidson@example.org,josephdavidson,ext_72f144b4,72f144b4,cv_72f144b4,(366)287-0021x7659,239.474.0148,1992,Cloud Engineering,United Kingdom,Norwegian,2025-08-17,2025-05-11,Developer,High-level role on multiple projects.,True
Developer,int:Daniel Graham,int:Associate Azure Engineer,daniel.graham@example.com,danielgraham,ext_1662eb15,1662eb15,cv_1662eb15,703-892-6142x93968,001-821-785-0163x15999,1969,Cloud Engineering,United Kingdom,British,2024-08-03,2025-09-04,Developer,High-level role on multiple projects.,False
Manager,int:Daniel Graham,int:Associate Azure Engineer,daniel.graham@example.com,danielgraham,ext_1662eb15,1662eb15,cv_1662eb15,703-892-6142x93968,001-821-785-0163x15999,1969,Cloud Engineering,United Kingdom,British,2025-03-02,2025-01-18,Manager,High-level role on multiple projects.,False
Manager,int:Shawn Mckay,int:Principal AWS Engineer,shawn.mckay@example.org,shawnmckay,ext_628cdd23,628cdd23,cv_628cdd23,4478735866,494-831-1426,1969,Cloud Engineering,Slovenia,Polish,2026-02-16,2025-11-22,Manager,High-level role on multiple projects.,False
Tech Lead,int:Shawn Mckay,int:Principal AWS Engineer,shawn.mckay@example.org,shawnmckay,ext_628cdd23,628cdd23,cv_628cdd23,4478735866,494-831-1426,1969,Cloud Engineering,Slovenia,Polish,2024-04-05,2026-02-26,Tech Lead,High-level role on multiple projects.,True
Analyst,int:Shawn Mckay,int:Principal AWS Engineer,shawn.mckay@example.org,shawnmckay,ext_628cdd23,628cdd23,cv_628cdd23,4478735866,494-831-1426,1969,Cloud Engineering,Slovenia,Polish,2025-03-07,2025-07-22,Analyst,High-level role on multiple projects.,True
Architect,int:Nancy Baker,int:Consultant C# Developer,nancy.baker@example.org,nancybaker,ext_b3daf619,b3daf619,cv_b3daf619,951-810-4754x12126,801-258-1995,2000,Software Engineering,United Kingdom,Danish,2024-05-04,2025-09-17,Architect,High-level role on multiple projects.,False
Tech Lead,int:Nancy Baker,int:Consultant C# Developer,nancy.baker@example.org,nancybaker,ext_b3daf619,b3daf619,cv_b3daf619,951-810-4754x12126,801-258-1995,2000,Software Engineering,United Kingdom,Danish,2025-06-11,2024-11-18,Tech Lead,High-level role on multiple projects.,False
Tech Lead,int:Vincent White,int:Consultant Python Developer,vincent.white@mail.test,vincentwhite,ext_d174ac33,d174ac33,cv_d174ac33,666-618-3982x6224,921.526.4647x1543,1995,Data Engineering,USA,British,2025-10-12,2025-10-13,Tech Lead,High-level role on multiple projects.,False
Architect,int:Vincent White,int:Consultant Python Developer,vincent.white@mail.test,vincentwhite,ext_d174ac33,d174ac33,cv_d174ac33,666-618-3982x6224,921.526.4647x1543,1995,Data Engineering,USA,British,2024-12-14,2024-10-03,Architect,High-level role on multiple projects.,True
Tech Lead,int:Rita Harrell,int:Consultant Kubernetes Engineer,rita.harrell@mail.test,ritaharrell,ext_063dd152,063dd152,cv_063dd152,812.440.6596x575,759-837-5265x4793,1982,Cloud Engineering,United Kingdom,Danish,2025-07-12,2026-01-28,Tech Lead,High-level role on multiple projects.,False
Architect,int:Kenneth Fowler,int:Senior Frontend Engineer,kenneth.fowler@example.com,kennethfowler,ext_bdce69fd,bdce69fd,cv_bdce69fd,565-919-3982x807,916-872-4342x6617,1973,Software Engineering,Ireland,Polish,2025-12-12,2025-04-20,Architect,High-level role on multiple projects.,True
Developer,int:Chelsea Hernandez,int:Senior Data Engineer,chelsea.hernandez@example.org,chelseahernandez,ext_db0d7327,db0d7327,cv_db0d7327,+1-386-580-5891,+1-552-990-9656x10143,1987,Data Engineering,India,Polish,2025-08-07,2026-02-21,Developer,,False
Architect,int:Chelsea Hernandez,int:Senior Data Engineer,chelsea.hernandez@example.org,chelseahernandez,ext_db0d7327,db0d7327,cv_db0d7327,+1-386-580-5891,+1-552-990-9656x10143,1987,Data Engineering,India,Polish,2025-12-15,2024-11-22,Architect,High-level role on multiple projects.,True
Architect,int:Kathryn Ryan,int:Principal MLOps Engineer,kathryn.ryan@mail.test,kathrynryan,ext_2067d5ef,2067d5ef,cv_2067d5ef,(367)398-2507x146,001-925-745-7387x5717,1990,Data Engineering,Ireland,Swedish,2025-12-11,2025-11-16,Architect,High-level role on multiple projects.,True
Tech Lead,int:Kathryn Ryan,int:Principal MLOps Engineer,kathryn.ryan@mail.test,kathrynryan,ext_2067d5ef,2067d5ef,cv_2067d5ef,(367)398-2507x146,001-925-745-7387x5717,1990,Data Engineering,Ireland,Swedish,2024-06-27,2024-04-26,Tech Lead,High-level role on multiple projects.,False
Developer,int:Kathryn Ryan,int:Principal MLOps Engineer,kathryn.ryan@mail.test,kathrynryan,ext_2067d5ef,2067d5ef,cv_2067d5ef,(367)398-2507x146,001-925-745-7387x5717,1990,Data Engineering,Ireland,Swedish,2024-11-07,2025-04-22,Developer,High-level role on multiple projects.,False
Manager,int:Kimberly Moreno,int:Senior Data Architect,kimberly.moreno@mail.test,kimberlymoreno,ext_1c32f0ef,1c32f0ef,cv_1c32f0ef,440-410-5123,886-873-6226x60937,1969,Architecture,USA,Swedish,2025-01-30,2024-05-02,Manager,High-level role on multiple projects.,True
Tech Lead,int:Aaron Nguyen,int:Senior Backend Engineer,aaron.nguyen@mail.test,aaronnguyen,ext_0c7b641c,0c7b641c,cv_0c7b641c,7337419182,871.347.8596,1999,Software Engineering,Australia,Danish,2025-04-12,2026-03-16,Tech Lead,High-level role on multiple projects.,True
Architect,int:Andrew Hickman,int:Associate AI Engineer,andrew.hickman@example.org,andrewhickman,ext_13d4ab1c,13d4ab1c,cv_13d4ab1c,(557)692-4991x251,825-828-6692,1972,AI/ML,India,British,2024-08-17,2025-10-27,Architect,High-level role on multiple projects.,False
Analyst,int:Natasha Decker,int:Lead Enterprise Architect,natasha.decker@example.com,natashadecker,ext_a71ca7eb,a71ca7eb,cv_a71ca7eb,(478)728-2742,890.950.7236x887,1999,Architecture,Ireland,Norwegian,2024-12-30,2025-11-12,Analyst,,True
Developer,int:Natasha Decker,int:Lead Enterprise Architect,natasha.decker@example.com,natashadecker,ext_a71ca7eb,a71ca7eb,cv_a71ca7eb,(478)728-2742,890.950.7236x887,1999,Architecture,Ireland,Norwegian,2025-10-16,2025-03-23,Developer,High-level role on multiple projects.,False
Tech Lead,int:Natasha Decker,int:Lead Enterprise Architect,natasha.decker@example.com,natashadecker,ext_a71ca7eb,a71ca7eb,cv_a71ca7eb,(478)728-2742,890.950.7236x887,1999,Architecture,Ireland,Norwegian,2025-04-08,2025-12-03,Tech Lead,High-level role on multiple projects.,True
Tech Lead,int:Kyle Brown,int:Lead Solution Architect,kyle.brown@mail.test,kylebrown,ext_c65ca8dc,c65ca8dc,cv_c65ca8dc,(477)921-9034x04384,001-778-281-9148,1977,Architecture,United Kingdom,British,2025-09-15,2024-12-28,Tech Lead,High-level role on multiple projects.,True
Analyst,int:Kyle Brown,int:Lead Solution Architect,kyle.brown@mail.test,kylebrown,ext_c65ca8dc,c65ca8dc,cv_c65ca8dc,(477)921-9034x04384,001-778-281-9148,1977,Architecture,United Kingdom,British,2024-08-17,2024-11-26,Analyst,High-level role on multiple projects.,True
Architect,int:Kyle Brown,int:Lead Solution Architect,kyle.brown@mail.test,kylebrown,ext_c65ca8dc,c65ca8dc,cv_c65ca8dc,(477)921-9034x04384,001-778-281-9148,1977,Architecture,United Kingdom,British,2026-02-11,2025-01-08,Architect,High-level role on multiple projects.,True
Tech Lead,int:Natalie Arroyo,int:Consultant Analytics Engineer,natalie.arroyo@example.org,nataliearroyo,ext_61679da6,61679da6,cv_61679da6,001-378-536-1340x74517,595.296.2923,1970,Data Engineering,Slovenia,Norwegian,2024-07-28,2025-06-27,Tech Lead,High-level role on multiple projects.,True
Manager,int:Natalie Arroyo,int:Consultant Analytics Engineer,natalie.arroyo@example.org,nataliearroyo,ext_61679da6,61679da6,cv_61679da6,001-378-536-1340x74517,595.296.2923,1970,Data Engineering,Slovenia,Norwegian,2024-07-06,2025-04-11,Manager,High-level role on multiple projects.,False
Tech Lead,int:Christopher Tucker,int:Associate Backend Engineer,christopher.tucker@example.org,christophertucker,ext_f55f7a7f,f55f7a7f,cv_f55f7a7f,001-658-649-8254,412.660.4223x25367,2001,Software Engineering,USA,Norwegian,2025-10-22,2025-04-07,Tech Lead,High-level role on multiple projects.,True
Manager,int:Chad Hodges,int:Senior .NET Engineer,chad.hodges@example.org,chadhodges,ext_7a50d9f1,7a50d9f1,cv_7a50d9f1,+1-266-371-1684x5775,001-775-418-6363x7454,1969,Software Engineering,India,Polish,2025-07-14,2024-06-08,Manager,High-level role on multiple projects.,False
Developer,int:Chad Hodges,int:Senior .NET Engineer,chad.hodges@example.org,chadhodges,ext_7a50d9f1,7a50d9f1,cv_7a50d9f1,+1-266-371-1684x5775,001-775-418-6363x7454,1969,Software Engineering,India,Polish,2026-02-15,2025-01-21,Developer,High-level role on multiple projects.,True
Tech Lead,int:Katie Anderson,int:Consultant Analytics Engineer,katie.anderson@example.com,katieanderson,ext_8a6fdbc4,8a6fdbc4,cv_8a6fdbc4,001-475-900-1701,706.432.4241x541,1973,Data Engineering,India,Danish,2024-06-14,2026-02-22,Tech Lead,High-level role on multiple projects.,False
Manager,int:Katie Anderson,int:Consultant Analytics Engineer,katie.anderson@example.com,katieanderson,ext_8a6fdbc4,8a6fdbc4,cv_8a6fdbc4,001-475-900-1701,706.432.4241x541,1973,Data Engineering,India,Danish,2026-03-23,2026-03-26,Manager,High-level role on multiple projects.,False
Developer,int:Katie Anderson,int:Consultant Analytics Engineer,katie.anderson@example.com,katieanderson,ext_8a6fdbc4,8a6fdbc4,cv_8a6fdbc4,001-475-900-1701,706.432.4241x541,1973,Data Engineering,India,Danish,2024-10-28,2025-02-13,Developer,High-level role on multiple projects.,True
Manager,int:Thomas Pierce,int:Consultant Data Platform Engineer,thomas.pierce@mail.test,thomaspierce,ext_548eccf9,548eccf9,cv_548eccf9,9643361103,(893)487-0051,1985,Data Engineering,India,British,2025-09-17,2024-12-21,Manager,High-level role on multiple projects.,False
Analyst,int:Thomas Pierce,int:Consultant Data Platform Engineer,thomas.pierce@mail.test,thomaspierce,ext_548eccf9,548eccf9,cv_548eccf9,9643361103,(893)487-0051,1985,Data Engineering,India,British,2025-01-24,2025-09-19,Analyst,High-level role on multiple projects.,True
Analyst,int:Joseph Brennan,int:Consultant DevOps Engineer,joseph.brennan@example.org,josephbrennan,ext_0df44d13,0df44d13,cv_0df44d13,413.361.1155x4262,390.492.7532x69731,1972,Cloud Engineering,United Kingdom,Danish,2025-03-21,2025-09-25,Analyst,High-level role on multiple projects.,False
Developer,int:Joseph Brennan,int:Consultant DevOps Engineer,joseph.brennan@example.org,josephbrennan,ext_0df44d13,0df44d13,cv_0df44d13,413.361.1155x4262,390.492.7532x69731,1972,Cloud Engineering,United Kingdom,Danish,2026-01-26,2026-02-21,Developer,High-level role on multiple projects.,True
Manager,int:Joseph Brennan,int:Consultant DevOps Engineer,joseph.brennan@example.org,josephbrennan,ext_0df44d13,0df44d13,cv_0df44d13,413.361.1155x4262,390.492.7532x69731,1972,Cloud Engineering,United Kingdom,Danish,2025-01-30,2024-09-14,Manager,High-level role on multiple projects.,False
Tech Lead,int:Rodney Lewis,int:Consultant Data Platform Engineer,rodney.lewis@example.org,rodneylewis,ext_2ea1ebcd,2ea1ebcd,cv_2ea1ebcd,001-619-265-6523x41389,+1-543-989-8364x03761,1976,Data Engineering,Ireland,Norwegian,2025-09-10,2025-10-26,Tech Lead,High-level role on multiple projects.,True
Architect,int:Amber Blair,int:Principal Backend Engineer,amber.blair@mail.test,amberblair,ext_6ef02489,6ef02489,cv_6ef02489,+1-491-980-5526x9658,001-810-891-0430x06848,1968,Software Engineering,India,Danish,2024-05-28,2025-11-04,Architect,High-level role on multiple projects.,False
Analyst,int:Amber Blair,int:Principal Backend Engineer,amber.blair@mail.test,amberblair,ext_6ef02489,6ef02489,cv_6ef02489,+1-491-980-5526x9658,001-810-891-0430x06848,1968,Software Engineering,India,Danish,2025-12-03,2025-07-08,Analyst,High-level role on multiple projects.,False
Tech Lead,int:Amber Blair,int:Principal Backend Engineer,amber.blair@mail.test,amberblair,ext_6ef02489,6ef02489,cv_6ef02489,+1-491-980-5526x9658,001-810-891-0430x06848,1968,Software Engineering,India,Danish,2025-06-13,2025-09-05,Tech Lead,High-level role on multiple projects.,True
Analyst,int:James Collins,int:Consultant Python Developer,james.collins@example.com,jamescollins,ext_5d30a5fa,5d30a5fa,cv_5d30a5fa,001-561-488-9241x418,+1-556-391-4630,1995,Data Engineering,Ireland,Danish,2024-04-19,2025-08-08,Analyst,High-level role on multiple projects.,True
Manager,int:James Collins,int:Consultant Python Developer,james.collins@example.com,jamescollins,ext_5d30a5fa,5d30a5fa,cv_5d30a5fa,001-561-488-9241x418,+1-556-391-4630,1995,Data Engineering,Ireland,Danish,2025-01-25,2024-06-01,Manager,High-level role on multiple projects.,True
Manager,int:Wanda Santos,int:Senior Data Engineer,wanda.santos@mail.test,wandasantos,ext_04a2646e,04a2646e,cv_04a2646e,(717)699-0421x02027,(352)641-0564,1968,Data Engineering,United Kingdom,Norwegian,2025-04-08,2025-08-19,Manager,,False
Tech Lead,int:Samuel Holmes,int:Senior Data Platform Engineer,samuel.holmes@example.org,samuelholmes,ext_d92bf611,d92bf611,cv_d92bf611,001-491-677-8507x925,001-419-413-8000x30756,1993,Data Engineering,Slovenia,Danish,2025-12-07,2025-05-07,Tech Lead,High-level role on multiple projects.,False
Manager,int:Samuel Holmes,int:Senior Data Platform Engineer,samuel.holmes@example.org,samuelholmes,ext_d92bf611,d92bf611,cv_d92bf611,001-491-677-8507x925,001-419-413-8000x30756,1993,Data Engineering,Slovenia,Danish,2026-01-03,2025-03-13,Manager,High-level role on multiple projects.,False
Architect,int:Samuel Holmes,int:Senior Data Platform Engineer,samuel.holmes@example.org,samuelholmes,ext_d92bf611,d92bf611,cv_d92bf611,001-491-677-8507x925,001-419-413-8000x30756,1993,Data Engineering,Slovenia,Danish,2024-07-23,2026-01-13,Architect,High-level role on multiple projects.,False
Manager,int:David Walker,int:Consultant MLOps Engineer,david.walker@example.org,davidwalker,ext_0ac3ec36,0ac3ec36,cv_0ac3ec36,3867353654,980-623-8061,1969,Data Engineering,India,British,2025-02-22,2024-08-28,Manager,High-level role on multiple projects.,False
Developer,int:David Walker,int:Consultant MLOps Engineer,david.walker@example.org,davidwalker,ext_0ac3ec36,0ac3ec36,cv_0ac3ec36,3867353654,980-623-8061,1969,Data Engineering,India,British,2024-10-08,2024-11-18,Developer,,False
Architect,int:David Walker,int:Consultant MLOps Engineer,david.walker@example.org,davidwalker,ext_0ac3ec36,0ac3ec36,cv_0ac3ec36,3867353654,980-623-8061,1969,Data Engineering,India,British,2026-03-22,2025-06-04,Architect,High-level role on multiple projects.,True
Architect,int:Matthew Chapman,int:Principal Frontend Engineer,matthew.chapman@example.org,matthewchapman,ext_6445ff31,6445ff31,cv_6445ff31,001-945-718-7053x49493,001-573-783-2060,1972,Software Engineering,Ireland,Polish,2025-09-17,2025-08-22,Architect,,False
Tech Lead,int:Jerry Robinson,int:Principal Data Architect,jerry.robinson@example.org,jerryrobinson,ext_aab49e6f,aab49e6f,cv_aab49e6f,+1-405-606-4138x3670,303-486-5719,1978,Architecture,United Kingdom,Danish,2024-06-17,2024-08-21,Tech Lead,High-level role on multiple projects.,False
Analyst,int:Jerry Robinson,int:Principal Data Architect,jerry.robinson@example.org,jerryrobinson,ext_aab49e6f,aab49e6f,cv_aab49e6f,+1-405-606-4138x3670,303-486-5719,1978,Architecture,United Kingdom,Danish,2025-04-20,2026-02-23,Analyst,High-level role on multiple projects.,True
Manager,int:Jerry Robinson,int:Principal Data Architect,jerry.robinson@example.org,jerryrobinson,ext_aab49e6f,aab49e6f,cv_aab49e6f,+1-405-606-4138x3670,303-486-5719,1978,Architecture,United Kingdom,Danish,2024-07-25,2025-02-19,Manager,High-level role on multiple projects.,False
Analyst,int:Chad Welch,int:Principal Full-stack Engineer,chad.welch@example.com,chadwelch,ext_78a65f8c,78a65f8c,cv_78a65f8c,+1-761-799-0623x4456,943.713.2912x127,1982,Software Engineering,United Kingdom,Danish,2025-10-21,2024-08-07,Analyst,High-level role on multiple projects.,True
Tech Lead,int:Jeremy Whitehead,int:Principal Data Architect,jeremy.whitehead@example.org,jeremywhitehead,ext_a8642c79,a8642c79,cv_a8642c79,(218)553-7474x11249,521-335-6804x42067,1987,Architecture,United Kingdom,Danish,2024-04-03,2025-06-03,Tech Lead,High-level role on multiple projects.,False
