Name,Name (multilang),Title (#{lang}),Email,UPN,External User ID,CV Partner User ID,CV Partner CV ID,Phone Number,Landline,Birth Year,Department,Country,Nationality,CV Partner skill ID,CV Partner skill category ID,Skill name,Year experience,Proficiency (0-5),Is official masterdata (in #{lang})
Christopher Hall,int:Christopher Hall,int:Senior Analytics Engineer,christopher.hall@example.com,christopherhall,ext_aa4a92e3,aa4a92e3,cv_aa4a92e3,+1-845-411-5447,001-775-470-5964x016,1973,Data Engineering,Australia,Swedish,965bf82e,93f90118,Kafka,9,4,int:No
Christopher Hall,int:Christopher Hall,int:Senior Analytics Engineer,christopher.hall@example.com,christopherhall,ext_aa4a92e3,aa4a92e3,cv_aa4a92e3,+1-845-411-5447,001-775-470-5964x016,1973,Data Engineering,Australia,Swedish,4ff3369b,07be3361,Snowflake,12,1,int:No
Christopher Hall,int:Christopher Hall,int:Senior Analytics Engineer,christopher.hall@example.com,christopherhall,ext_aa4a92e3,aa4a92e3,cv_aa4a92e3,+1-845-411-5447,001-775-470-5964x016,1973,Data Engineering,Australia,Swedish,6dfa6517,9cc3ba4a,SQL,11,4,int:Yes
Craig Ramirez,int:Craig Ramirez,int:Senior Data Platform Engineer,craig.ramirez@mail.test,craigramirez,ext_542f72ed,542f72ed,cv_542f72ed,7298702135,001-409-727-5571,1975,Data Engineering,Spain,Swedish,dcb4488d,aac6bbea,Kafka,13,1,int:Yes
Craig Ramirez,int:Craig Ramirez,int:Senior Data Platform Engineer,craig.ramirez@mail.test,craigramirez,ext_542f72ed,542f72ed,cv_542f72ed,7298702135,001-409-727-5571,1975,Data Engineering,Spain,Swedish,5fab2114,4395a77a,Airflow,7,4,int:Yes
Craig Ramirez,int:Craig Ramirez,int:Senior Data Platform Engineer,craig.ramirez@mail.test,craigramirez,ext_542f72ed,542f72ed,cv_542f72ed,7298702135,001-409-727-5571,1975,Data Engineering,Spain,Swedish,0410c1a0,720abe9a,AWS,5,4,int:No
Craig Ramirez,int:Craig Ramirez,int:Senior Data Platform Engineer,craig.ramirez@mail.test,craigramirez,ext_542f72ed,542f72ed,cv_542f72ed,7298702135,001-409-727-5571,1975,Data Engineering,Spain,Swedish,4955a2b2,63f21119,Power BI,13,3,int:Yes
Craig Ramirez,int:Craig Ramirez,int:Senior Data Platform Engineer,craig.ramirez@mail.test,craigramirez,ext_542f72ed,542f72ed,cv_542f72ed,7298702135,001-409-727-5571,1975,Data Engineering,Spain,Swedish,27a1cb9a,8a6b9a83,Spark,5,4,int:No
Craig Ramirez,int:Craig Ramirez,int:Senior Data Platform Engineer,craig.ramirez@mail.test,craigramirez,ext_542f72ed,542f72ed,cv_542f72ed,7298702135,001-409-727-5571,1975,Data Engineering,Spain,Swedish,ef8006e8,a75874f6,React,7,2,int:No
Cynthia Diaz,int:Cynthia Diaz,int:Lead Enterprise Architect,cynthia.diaz@mail.test,cynthiadiaz,ext_6597a97f,6597a97f,cv_6597a97f,(654)931-0278x6814,494.973.1217,1998,Architecture,United Kingdom,British,3e63de31,87a07b31,Kafka,9,5,int:Yes
Cynthia Diaz,int:Cynthia Diaz,int:Lead Enterprise Architect,cynthia.diaz@mail.test,cynthiadiaz,ext_6597a97f,6597a97f,cv_6597a97f,(654)931-0278x6814,494.973.1217,1998,Architecture,United Kingdom,British,a5c8ddc1,ded60cbc,JavaScript,9,1,int:Yes
Cynthia Diaz,int:Cynthia Diaz,int:Lead Enterprise Architect,cynthia.diaz@mail.test,cynthiadiaz,ext_6597a97f,6597a97f,cv_6597a97f,(654)931-0278x6814,494.973.1217,1998,Architecture,United Kingdom,British,7de0f5d8,2f21e5ff,Spark,14,1,int:No
Cynthia Diaz,int:Cynthia Diaz,int:Lead Enterprise Architect,cynthia.diaz@mail.test,cynthiadiaz,ext_6597a97f,6597a97f,cv_6597a97f,(654)931-0278x6814,494.973.1217,1998,Architecture,United Kingdom,British,e53b9a44,3cc8997c,Kubernetes,11,5,int:Yes
Cynthia Diaz,int:Cynthia Diaz,int:Lead Enterprise Architect,cynthia.diaz@mail.test,cynthiadiaz,ext_6597a97f,6597a97f,cv_6597a97f,(654)931-0278x6814,494.973.1217,1998,Architecture,United Kingdom,British,51f7c654,8dc1eaff,TypeScript,6,4,int:No
Cynthia Diaz,int:Cynthia Diaz,int:Lead Enterprise Architect,cynthia.diaz@mail.test,cynthiadiaz,ext_6597a97f,6597a97f,cv_6597a97f,(654)931-0278x6814,494.973.1217,1998,Architecture,United Kingdom,British,df36f42f,c0f4732a,Oracle,9,1,int:Yes
Mitchell Clark,int:Mitchell Clark,int:Senior Data Architect,mitchell.clark@example.org,mitchellclark,ext_fcc9a653,fcc9a653,cv_fcc9a653,455-718-8442,431.332.3705x89578,1995,Architecture,Ireland,Danish,5d4015ef,74dbc013,SQL,12,1,int:Yes
Mitchell Clark,int:Mitchell Clark,int:Senior Data Architect,mitchell.clark@example.org,mitchellclark,ext_fcc9a653,fcc9a653,cv_fcc9a653,455-718-8442,431.332.3705x89578,1995,Architecture,Ireland,Danish,dd5b6dda,60d0f679,Azure,4,1,int:No
Mitchell Clark,int:Mitchell Clark,int:Senior Data Architect,mitchell.clark@example.org,mitchellclark,ext_fcc9a653,fcc9a653,cv_fcc9a653,455-718-8442,431.332.3705x89578,1995,Architecture,Ireland,Danish,65fd9da2,4bdb7058,dbt,7,2,int:No
Mitchell Clark,int:Mitchell Clark,int:Senior Data Architect,mitchell.clark@example.org,mitchellclark,ext_fcc9a653,fcc9a653,cv_fcc9a653,455-718-8442,431.332.3705x89578,1995,Architecture,Ireland,Danish,411430ba,2e4c30cb,JavaScript,2,5,int:Yes
Mitchell Clark,int:Mitchell Clark,int:Senior Data Architect,mitchell.clark@example.org,mitchellclark,ext_fcc9a653,fcc9a653,cv_fcc9a653,455-718-8442,431.332.3705x89578,1995,Architecture,Ireland,Danish,32925e81,52d67e21,Snowflake,13,4,int:No
Mitchell Clark,int:Mitchell Clark,int:Senior Data Architect,mitchell.clark@example.org,mitchellclark,ext_fcc9a653,fcc9a653,cv_fcc9a653,455-718-8442,431.332.3705x89578,1995,Architecture,Ireland,Danish,bf56acc3,9eb9e2ce,Docker,13,4,int:Yes
Joseph Zuniga,int:Joseph Zuniga,int:Senior AWS Engineer,joseph.zuniga@example.com,josephzuniga,ext_7e9ccceb,7e9ccceb,cv_7e9ccceb,446-778-6691,+1-217-378-5289x2268,1980,Cloud Engineering,India,Polish,8f33357d,5f90487f,.NET,1,4,int:No
Joseph Zuniga,int:Joseph Zuniga,int:Senior AWS Engineer,joseph.zuniga@example.com,josephzuniga,ext_7e9ccceb,7e9ccceb,cv_7e9ccceb,446-778-6691,+1-217-378-5289x2268,1980,Cloud Engineering,India,Polish,c074e56c,88dbfc1f,Azure,5,4,int:No
Joseph Zuniga,int:Joseph Zuniga,int:Senior AWS Engineer,joseph.zuniga@example.com,josephzuniga,ext_7e9ccceb,7e9ccceb,cv_7e9ccceb,446-778-6691,+1-217-378-5289x2268,1980,Cloud Engineering,India,Polish,07eeb980,499f57e8,Databricks,6,3,int:No
Deborah Lynch,int:Deborah Lynch,int:Senior Full-stack Engineer,deborah.lynch@mail.test,deborahlynch,ext_ee0a0445,ee0a0445,cv_ee0a0445,624.422.5358x41438,+1-749-281-8299x2299,1970,Software Engineering,Spain,Swedish,71370ea8,72c2911e,Kafka,14,3,int:No
Deborah Lynch,int:Deborah Lynch,int:Senior Full-stack Engineer,deborah.lynch@mail.test,deborahlynch,ext_ee0a0445,ee0a0445,cv_ee0a0445,624.422.5358x41438,+1-749-281-8299x2299,1970,Software Engineering,Spain,Swedish,71adf522,6c0cc48b,Power BI,13,5,int:Yes
Deborah Lynch,int:Deborah Lynch,int:Senior Full-stack Engineer,deborah.lynch@mail.test,deborahlynch,ext_ee0a0445,ee0a0445,cv_ee0a0445,624.422.5358x41438,+1-749-281-8299x2299,1970,Software Engineering,Spain,Swedish,79d3de11,6be63273,Spark,14,4,int:No
Deborah Lynch,int:Deborah Lynch,int:Senior Full-stack Engineer,deborah.lynch@mail.test,deborahlynch,ext_ee0a0445,ee0a0445,cv_ee0a0445,624.422.5358x41438,+1-749-281-8299x2299,1970,Software Engineering,Spain,Swedish,083a26e5,928b10ce,Azure,11,1,int:No
Deborah Lynch,int:Deborah Lynch,int:Senior Full-stack Engineer,deborah.lynch@mail.test,deborahlynch,ext_ee0a0445,ee0a0445,cv_ee0a0445,624.422.5358x41438,+1-749-281-8299x2299,1970,Software Engineering,Spain,Swedish,13f805bc,3f7a2f43,.NET,15,2,int:Yes
Deborah Lynch,int:Deborah Lynch,int:Senior Full-stack Engineer,deborah.lynch@mail.test,deborahlynch,ext_ee0a0445,ee0a0445,cv_ee0a0445,624.422.5358x41438,+1-749-281-8299x2299,1970,Software Engineering,Spain,Swedish,a124007b,38b657b9,GCP,5,1,int:Yes
George Daniel,int:George Daniel,int:Principal Backend Engineer,george.daniel@example.org,georgedaniel,ext_5daff298,5daff298,cv_5daff298,2109943969,+1-884-947-3647x1027,1983,Software Engineering,Spain,Norwegian,4765243a,8e52bdce,Node.js,4,2,int:Yes
George Daniel,int:George Daniel,int:Principal Backend Engineer,george.daniel@example.org,georgedaniel,ext_5daff298,5daff298,cv_5daff298,2109943969,+1-884-947-3647x1027,1983,Software Engineering,Spain,Norwegian,cd5d9357,dcea865f,Snowflake,8,5,int:No
George Daniel,int:George Daniel,int:Principal Backend Engineer,george.daniel@example.org,georgedaniel,ext_5daff298,5daff298,cv_5daff298,2109943969,+1-884-947-3647x1027,1983,Software Engineering,Spain,Norwegian,657c6d71,08bdb914,Docker,6,1,int:No
George Daniel,int:George Daniel,int:Principal Backend Engineer,george.daniel@example.org,georgedaniel,ext_5daff298,5daff298,cv_5daff298,2109943969,+1-884-947-3647x1027,1983,Software Engineering,Spain,Norwegian,8351643f,909fdb7c,AWS,14,1,int:No
George Daniel,int:George Daniel,int:Principal Backend Engineer,george.daniel@example.org,georgedaniel,ext_5daff298,5daff298,cv_5daff298,2109943969,+1-884-947-3647x1027,1983,Software Engineering,Spain,Norwegian,5f006cf0,37b43b84,Azure,10,4,int:Yes
George Daniel,int:George Daniel,int:Principal Backend Engineer,george.daniel@example.org,georgedaniel,ext_5daff298,5daff298,cv_5daff298,2109943969,+1-884-947-3647x1027,1983,Software Engineering,Spain,Norwegian,9c069f04,344c444d,GCP,11,2,int:No
Frank Gray,int:Frank Gray,int:Director of DDC Engineering,frank.gray@example.com,frankgray,ext_c1b425ec,c1b425ec,cv_c1b425ec,335.792.5556x258,671.847.3210,1990,Director of DDC Engineering,Ireland,Swedish,b8bc6faf,317d071a,Power BI,2,5,int:No
Frank Gray,int:Frank Gray,int:Director of DDC Engineering,frank.gray@example.com,frankgray,ext_c1b425ec,c1b425ec,cv_c1b425ec,335.792.5556x258,671.847.3210,1990,Director of DDC Engineering,Ireland,Swedish,ce3bfb93,864921ae,Docker,5,1,int:Yes
Frank Gray,int:Frank Gray,int:Director of DDC Engineering,frank.gray@example.com,frankgray,ext_c1b425ec,c1b425ec,cv_c1b425ec,335.792.5556x258,671.847.3210,1990,Director of DDC Engineering,Ireland,Swedish,9f1602c8,e0737e5d,Spark,3,4,int:Yes
Frank Gray,int:Frank Gray,int:Director of DDC Engineering,frank.gray@example.com,frankgray,ext_c1b425ec,c1b425ec,cv_c1b425ec,335.792.5556x258,671.847.3210,1990,Director of DDC Engineering,Ireland,Swedish,631111ba,e15ed940,React,12,3,int:Yes
Veronica Bowman,int:Veronica Bowman,int:Senior Solution Architect,veronica.bowman@example.org,veronicabowman,ext_0e7ef243,0e7ef243,cv_0e7ef243,+1-963-625-9532x787,901.968.7339x5004,1992,Architecture,United Kingdom,Polish,e3fbbc47,8b13806f,JavaScript,8,5,int:Yes
Veronica Bowman,int:Veronica Bowman,int:Senior Solution Architect,veronica.bowman@example.org,veronicabowman,ext_0e7ef243,0e7ef243,cv_0e7ef243,+1-963-625-9532x787,901.968.7339x5004,1992,Architecture,United Kingdom,Polish,3af77a64,27d25edb,Azure,9,5,int:No
Veronica Bowman,int:Veronica Bowman,int:Senior Solution Architect,veronica.bowman@example.org,veronicabowman,ext_0e7ef243,0e7ef243,cv_0e7ef243,+1-963-625-9532x787,901.968.7339x5004,1992,Architecture,United Kingdom,Polish,2f56af77,ce84effc,GCP,6,2,int:Yes
Veronica Bowman,int:Veronica Bowman,int:Senior Solution Architect,veronica.bowman@example.org,veronicabowman,ext_0e7ef243,0e7ef243,cv_0e7ef243,+1-963-625-9532x787,901.968.7339x5004,1992,Architecture,United Kingdom,Polish,6ee2aee2,765dc259,AWS,3,1,int:No
Angela Cohen,int:Angela Cohen,int:Principal Python Developer,angela.cohen@example.org,angelacohen,ext_2f05b093,2f05b093,cv_2f05b093,580-716-2456x5060,+1-341-468-7849,2000,Data Engineering,Ireland,Danish,b64ad90b,3ab2d1d9,Docker,1,1,int:Yes
Angela Cohen,int:Angela Cohen,int:Principal Python Developer,angela.cohen@example.org,angelacohen,ext_2f05b093,2f05b093,cv_2f05b093,580-716-2456x5060,+1-341-468-7849,2000,Data Engineering,Ireland,Danish,3bfa715a,ceddcb70,Azure,8,3,int:No
Angela Cohen,int:Angela Cohen,int:Principal Python Developer,angela.cohen@example.org,angelacohen,ext_2f05b093,2f05b093,cv_2f05b093,580-716-2456x5060,+1-341-468-7849,2000,Data Engineering,Ireland,Danish,41362730,f9be45d0,TypeScript,3,1,int:Yes
Angela Cohen,int:Angela Cohen,int:Principal Python Developer,angela.cohen@example.org,angelacohen,ext_2f05b093,2f05b093,cv_2f05b093,580-716-2456x5060,+1-341-468-7849,2000,Data Engineering,Ireland,Danish,57bb9592,2a0bb2c1,.NET,14,4,int:Yes
Angela Cohen,int:Angela Cohen,int:Principal Python Developer,angela.cohen@example.org,angelacohen,ext_2f05b093,2f05b093,cv_2f05b093,580-716-2456x5060,+1-341-468-7849,2000,Data Engineering,Ireland,Danish,14b79001,491132b6,Airflow,1,2,int:Yes
Angela Cohen,int:Angela Cohen,int:Principal Python Developer,angela.cohen@example.org,angelacohen,ext_2f05b093,2f05b093,cv_2f05b093,580-716-2456x5060,+1-341-468-7849,2000,Data Engineering,Ireland,Danish,76417223,65122db8,Python,3,5,int:No
Megan Parsons,int:Megan Parsons,int:Associate DevOps Engineer,megan.parsons@mail.test,meganparsons,ext_afc823c9,afc823c9,cv_afc823c9,865-258-5239,4027578729,1974,Cloud Engineering,Spain,Danish,30595a02,935ccade,Azure,11,5,int:No
Megan Parsons,int:Megan Parsons,int:Associate DevOps Engineer,megan.parsons@mail.test,meganparsons,ext_afc823c9,afc823c9,cv_afc823c9,865-258-5239,4027578729,1974,Cloud Engineering,Spain,Danish,3b4df143,af739482,Python,14,4,int:Yes
Megan Parsons,int:Megan Parsons,int:Associate DevOps Engineer,megan.parsons@mail.test,meganparsons,ext_afc823c9,afc823c9,cv_afc823c9,865-258-5239,4027578729,1974,Cloud Engineering,Spain,Danish,6fa5e26f,eb850e7a,Oracle,2,5,int:No
Jeremy Johnson,int:Jeremy Johnson,int:Consultant Data Platform Engineer,jeremy.johnson@example.com,jeremyjohnson,ext_98140f8b,98140f8b,cv_98140f8b,+1-652-969-4958x887,9556169409,1992,Data Engineering,United Kingdom,British,140f2dea,b8122af9,Terraform,4,4,int:Yes
Jeremy Johnson,int:Jeremy Johnson,int:Consultant Data Platform Engineer,jeremy.johnson@example.com,jeremyjohnson,ext_98140f8b,98140f8b,cv_98140f8b,+1-652-969-4958x887,9556169409,1992,Data Engineering,United Kingdom,British,dc733c57,787856c3,Power BI,9,1,int:No
Jeremy Johnson,int:Jeremy Johnson,int:Consultant Data Platform Engineer,jeremy.johnson@example.com,jeremyjohnson,ext_98140f8b,98140f8b,cv_98140f8b,+1-652-969-4958x887,9556169409,1992,Data Engineering,United Kingdom,British,bf896cab,7d20725e,Kafka,1,5,int:Yes
Jeremy Johnson,int:Jeremy Johnson,int:Consultant Data Platform Engineer,jeremy.johnson@example.com,jeremyjohnson,ext_98140f8b,98140f8b,cv_98140f8b,+1-652-969-4958x887,9556169409,1992,Data Engineering,United Kingdom,British,f22d123e,f35d4630,React,13,3,int:Yes
Jeremy Johnson,int:Jeremy Johnson,int:Consultant Data Platform Engineer,jeremy.johnson@example.com,jeremyjohnson,ext_98140f8b,98140f8b,cv_98140f8b,+1-652-969-4958x887,9556169409,1992,Data Engineering,United Kingdom,British,f1d2fa10,07307509,C#,8,3,int:No
Jeremy Johnson,int:Jeremy Johnson,int:Consultant Data Platform Engineer,jeremy.johnson@example.com,jeremyjohnson,ext_98140f8b,98140f8b,cv_98140f8b,+1-652-969-4958x887,9556169409,1992,Data Engineering,United Kingdom,British,6a9e7f75,0ea51bf8,AWS,8,5,int:Yes
Leslie Adams,int:Leslie Adams,int:Consultant Backend Engineer,leslie.adams@mail.test,leslieadams,ext_6a0a42c7,6a0a42c7,cv_6a0a42c7,+1-299-330-9728x9623,907.256.2636,1980,Software Engineering,Ireland,Polish,8902d901,07211f65,AWS,12,3,int:No
Leslie Adams,int:Leslie Adams,int:Consultant Backend Engineer,leslie.adams@mail.test,leslieadams,ext_6a0a42c7,6a0a42c7,cv_6a0a42c7,+1-299-330-9728x9623,907.256.2636,1980,Software Engineering,Ireland,Polish,230871b5,a48c269f,Terraform,5,1,int:No
Leslie Adams,int:Leslie Adams,int:Consultant Backend Engineer,leslie.adams@mail.test,leslieadams,ext_6a0a42c7,6a0a42c7,cv_6a0a42c7,+1-299-330-9728x9623,907.256.2636,1980,Software Engineering,Ireland,Polish,c3a2a32c,76caba7c,Power BI,2,4,int:No
Leslie Adams,int:Leslie Adams,int:Consultant Backend Engineer,leslie.adams@mail.test,leslieadams,ext_6a0a42c7,6a0a42c7,cv_6a0a42c7,+1-299-330-9728x9623,907.256.2636,1980,Software Engineering,Ireland,Polish,3b1b35f4,95a6a359,C#,6,2,int:No
Leslie Adams,int:Leslie Adams,int:Consultant Backend Engineer,leslie.adams@mail.test,leslieadams,ext_6a0a42c7,6a0a42c7,cv_6a0a42c7,+1-299-330-9728x9623,907.256.2636,1980,Software Engineering,Ireland,Polish,2ab13818,187d5441,Snowflake,4,3,int:Yes
Jason Hahn,int:Jason Hahn,int:Principal Full-stack Engineer,jason.hahn@mail.test,jasonhahn,ext_a08226e9,a08226e9,cv_a08226e9,001-728-738-5786x527,+1-749-973-3484x34437,1976,Software Engineering,India,Polish,8bb9ff0d,d3652595,React,14,5,int:Yes
Jason Hahn,int:Jason Hahn,int:Principal Full-stack Engineer,jason.hahn@mail.test,jasonhahn,ext_a08226e9,a08226e9,cv_a08226e9,001-728-738-5786x527,+1-749-973-3484x34437,1976,Software Engineering,India,Polish,dd0fa34c,b4fd0fbb,Python,15,5,int:Yes
Jason Hahn,int:Jason Hahn,int:Principal Full-stack Engineer,jason.hahn@mail.test,jasonhahn,ext_a08226e9,a08226e9,cv_a08226e9,001-728-738-5786x527,+1-749-973-3484x34437,1976,Software Engineering,India,Polish,cc805768,d5d9655b,Kubernetes,2,4,int:Yes
Jason Hahn,int:Jason Hahn,int:Principal Full-stack Engineer,jason.hahn@mail.test,jasonhahn,ext_a08226e9,a08226e9,cv_a08226e9,001-728-738-5786x527,+1-749-973-3484x34437,1976,Software Engineering,India,Polish,362e8567,85dbf26f,Snowflake,14,4,int:No
Jason Hahn,int:Jason Hahn,int:Principal Full-stack Engineer,jason.hahn@mail.test,jasonhahn,ext_a08226e9,a08226e9,cv_a08226e9,001-728-738-5786x527,+1-749-973-3484x34437,1976,Software Engineering,India,Polish,7c28fbfd,03f8dc93,Databricks,12,4,int:No
Nancy Edwards,int:Nancy Edwards,int:Consultant Analytics Engineer,nancy.edwards@mail.test,nancyedwards,ext_e3d84519,e3d84519,cv_e3d84519,(284)641-9866x524,001-415-374-7338x484,1994,Data Engineering,United Kingdom,Danish,40159652,237c9335,.NET,4,3,int:No
Nancy Edwards,int:Nancy Edwards,int:Consultant Analytics Engineer,nancy.edwards@mail.test,nancyedwards,ext_e3d84519,e3d84519,cv_e3d84519,(284)641-9866x524,001-415-374-7338x484,1994,Data Engineering,United Kingdom,Danish,3420d59e,467c3b0d,Python,1,4,int:Yes
Nancy Edwards,int:Nancy Edwards,int:Consultant Analytics Engineer,nancy.edwards@mail.test,nancyedwards,ext_e3d84519,e3d84519,cv_e3d84519,(284)641-9866x524,001-415-374-7338x484,1994,Data Engineering,United Kingdom,Danish,46bb41a3,90908300,C#,1,5,int:Yes
Nancy Edwards,int:Nancy Edwards,int:Consultant Analytics Engineer,nancy.edwards@mail.test,nancyedwards,ext_e3d84519,e3d84519,cv_e3d84519,(284)641-9866x524,001-415-374-7338x484,1994,Data Engineering,United Kingdom,Danish,075ee3e2,12d0f069,TypeScript,14,1,int:Yes
Nancy Edwards,int:Nancy Edwards,int:Consultant Analytics Engineer,nancy.edwards@mail.test,nancyedwards,ext_e3d84519,e3d84519,cv_e3d84519,(284)641-9866x524,001-415-374-7338x484,1994,Data Engineering,United Kingdom,Danish,d71a0e07,a451d841,Terraform,15,2,int:No
Diana Foster,int:Diana Foster,int:Consultant Kubernetes Engineer,diana.foster@example.org,dianafoster,ext_75b430c5,75b430c5,cv_75b430c5,+1-993-330-8330x165,+1-520-282-6773x45401,1983,Cloud Engineering,Spain,British,a38bac14,5b97dca6,.NET,9,3,int:No
Diana Foster,int:Diana Foster,int:Consultant Kubernetes Engineer,diana.foster@example.org,dianafoster,ext_75b430c5,75b430c5,cv_75b430c5,+1-993-330-8330x165,+1-520-282-6773x45401,1983,Cloud Engineering,Spain,British,74f6ccdb,84a3e889,Oracle,5,1,int:No
Diana Foster,int:Diana Foster,int:Consultant Kubernetes Engineer,diana.foster@example.org,dianafoster,ext_75b430c5,75b430c5,cv_75b430c5,+1-993-330-8330x165,+1-520-282-6773x45401,1983,Cloud Engineering,Spain,British,8dbc9863,32fc7ae3,Spark,12,5,int:No
Diana Foster,int:Diana Foster,int:Consultant Kubernetes Engineer,diana.foster@example.org,dianafoster,ext_75b430c5,75b430c5,cv_75b430c5,+1-993-330-8330x165,+1-520-282-6773x45401,1983,Cloud Engineering,Spain,British,1ebaf8e9,12159286,Databricks,7,5,int:No
Diana Foster,int:Diana Foster,int:Consultant Kubernetes Engineer,diana.foster@example.org,dianafoster,ext_75b430c5,75b430c5,cv_75b430c5,+1-993-330-8330x165,+1-520-282-6773x45401,1983,Cloud Engineering,Spain,British,14cdc02b,c178f1cf,TypeScript,4,2,int:Yes
Robin Ellis,int:Robin Ellis,int:Senior Full-stack Engineer,robin.ellis@example.org,robinellis,ext_2b935dac,2b935dac,cv_2b935dac,(262)606-7240,001-491-954-7887,1971,Software Engineering,USA,Norwegian,de29e0c9,4aa17cd0,Docker,1,1,int:Yes
Robin Ellis,int:Robin Ellis,int:Senior Full-stack Engineer,robin.ellis@example.org,robinellis,ext_2b935dac,2b935dac,cv_2b935dac,(262)606-7240,001-491-954-7887,1971,Software Engineering,USA,Norwegian,f440f9ed,03c3c641,GCP,12,5,int:No
Robin Ellis,int:Robin Ellis,int:Senior Full-stack Engineer,robin.ellis@example.org,robinellis,ext_2b935dac,2b935dac,cv_2b935dac,(262)606-7240,001-491-954-7887,1971,Software Engineering,USA,Norwegian,dacf4bd9,65696844,Python,11,3,int:No
Joseph Wright,int:Joseph Wright,int:Head of Quality Engineering,joseph.wright@example.org,josephwright,ext_fa8f28ed,fa8f28ed,cv_fa8f28ed,531-452-7420x549,+1-566-285-1612x275,1980,Head of Quality Engineering,Ireland,British,99e7490a,e1c38d49,React,15,5,int:Yes
Joseph Wright,int:Joseph Wright,int:Head of Quality Engineering,joseph.wright@example.org,josephwright,ext_fa8f28ed,fa8f28ed,cv_fa8f28ed,531-452-7420x549,+1-566-285-1612x275,1980,Head of Quality Engineering,Ireland,British,8fcb8d51,da186696,C#,13,3,int:No
Joseph Wright,int:Joseph Wright,int:Head of Quality Engineering,joseph.wright@example.org,josephwright,ext_fa8f28ed,fa8f28ed,cv_fa8f28ed,531-452-7420x549,+1-566-285-1612x275,1980,Head of Quality Engineering,Ireland,British,78b73997,e7c38663,Oracle,3,2,int:No
